Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price
Ethiopia,1995,2B2,,,,,,
Ethiopia,1995,2B3,,,,,,
Ethiopia,1995,2B4,,,,,,
Ethiopia,1995,2B5,,,,,,
Ethiopia,1995,2B6,,,,,,
Ethiopia,1995,2B7,,,,,,
Ethiopia,1995,2B8,,,,,,
Ethiopia,1995,2B8A,,,,,,
Ethiopia,1995,2B8B,,,,,,
Ethiopia,1995,2B8C,,,,,,
Ethiopia,1995,2B8D,,,,,,
Ethiopia,1995,2B8E,,,,,,
Ethiopia,1995,2B8F,,,,,,
Ethiopia,1995,2B9,,,,,,
Ethiopia,1995,2B9A,,,,,,
Ethiopia,1995,2B9B,,,,,,
Ethiopia,1995,2B10,,,,,,
Ethiopia,1995,2C,,,,,,
Ethiopia,1995,2C1,,,,,,
Ethiopia,1995,2C2,,,,,,
Ethiopia,1995,2C3,,,,,,
Ethiopia,1995,2C4,,,,,,
Ethiopia,1995,2C5,,,,,,
Ethiopia,1995,2C6,,,,,,
Ethiopia,1995,2C7,,,,,,
Ethiopia,1995,2D,,,,,,
Ethiopia,1995,2D1,,,,,,
Ethiopia,1995,2D2,,,,,,
Ethiopia,1995,2D3,,,,,,
Ethiopia,1995,2D4,,,,,,
Ethiopia,1995,2E,,,,,,
Ethiopia,1995,20,,,,,,
Ethiopia,1995,200,,,,,,
Ethiopia,1995,2000,,,,,,
Ethiopia,1995,20000,,,,,,
Ethiopia,1995,200000,,,,,,
Ethiopia,1995,2F,,,,,,
Ethiopia,1995,2F1,,,,,,
Ethiopia,1995,2F2,,,,,,
Ethiopia,1995,2F3,,,,,,
Ethiopia,1995,2F4,,,,,,
Ethiopia,1995,2F5,,,,,,
Ethiopia,1995,2F6,,,,,,
Ethiopia,1995,2G,,,,,,
Ethiopia,1995,2G1,,,,,,
Ethiopia,1995,2G2,,,,,,
Ethiopia,1995,2G3,,,,,,
Ethiopia,1995,2G4,,,,,,
Ethiopia,1995,2H,,,,,,
Ethiopia,1995,2H1,,,,,,
Ethiopia,1995,2H2,,,,,,
Ethiopia,1995,2H3,,,,,,
Ethiopia,1995,3,,,,,,
Ethiopia,1995,3A,,,,,,
Ethiopia,1995,3A1,,,,,,
Ethiopia,1995,3A2,,,,,,
Ethiopia,1995,3B,,,,,,
Ethiopia,1995,3B1,,,,,,
Ethiopia,1995,3B1A,,,,,,
Ethiopia,1995,3B1B,,,,,,
Ethiopia,1995,3B2,,,,,,
Ethiopia,1995,3B2A,,,,,,
Ethiopia,1995,3B2B,,,,,,
Ethiopia,1995,3B3,,,,,,
Ethiopia,1995,3B3A,,,,,,
Ethiopia,1995,3B3B,,,,,,
Ethiopia,1995,3B4,,,,,,
Ethiopia,1995,3B4A,,,,,,
Ethiopia,1995,3B4B,,,,,,
Ethiopia,1995,3B5,,,,,,
Ethiopia,1995,3B5A,,,,,,
Ethiopia,1995,3B5B,,,,,,
Ethiopia,1995,3B6,,,,,,
Ethiopia,1995,3B6A,,,,,,
Ethiopia,1995,3B6B,,,,,,
Ethiopia,1995,3B6B1,,,,,,
Ethiopia,1995,3B6B2,,,,,,
Ethiopia,1995,3B6B3,,,,,,
Ethiopia,1995,3B6B4,,,,,,
Ethiopia,1995,3B6B5,,,,,,
Ethiopia,1995,3C,,,,,,
Ethiopia,1995,3C1,,,,,,
Ethiopia,1995,3C2,,,,,,
Ethiopia,1995,3C3,,,,,,
Ethiopia,1995,3C4,,,,,,
Ethiopia,1995,3C5,,,,,,
Ethiopia,1995,3C6,,,,,,
Ethiopia,1995,3C7,,,,,,
Ethiopia,1995,3C8,,,,,,
Ethiopia,1995,3D,,,,,,
Ethiopia,1995,3D1,,,,,,
Ethiopia,1995,3D2,,,,,,
Ethiopia,1995,4,,,,,,
Ethiopia,1995,4A,,,,,,
Ethiopia,1995,4A1,,,,,,
Ethiopia,1995,4A2,,,,,,
Ethiopia,1995,4A3,,,,,,
Ethiopia,1995,4B,,,,,,
Ethiopia,1995,4C,,,,,,
Ethiopia,1995,4C1,,,,,,
Ethiopia,1995,4C2,,,,,,
Ethiopia,1995,4D,,,,,,
Ethiopia,1995,4D1,,,,,,
Ethiopia,1995,4D2,,,,,,
Ethiopia,1995,4E,,,,,,
Ethiopia,1995,5,,,,,,
Ethiopia,1995,5A,,,,,,
Ethiopia,1995,5A1,,,,,,
Ethiopia,1995,5A2,,,,,,
Ethiopia,1995,1A,Coal/peat,,,,,
Ethiopia,1995,1A,Oil,,,,,
Ethiopia,1995,1A,Natural gas,,,,,
Ethiopia,1995,1A1,Coal/peat,,,,,
Ethiopia,1995,1A1,Oil,,,,,
Ethiopia,1995,1A1,Natural gas,,,,,
Ethiopia,1995,1A1A,Coal/peat,,,,,
Ethiopia,1995,1A1A,Oil,,,,,
Ethiopia,1995,1A1A,Natural gas,,,,,
Ethiopia,1995,1A1A1,Coal/peat,,,,,
Ethiopia,1995,1A1A1,Oil,,,,,
Ethiopia,1995,1A1A1,Natural gas,,,,,
Ethiopia,1995,1A1A2,Coal/peat,,,,,
Ethiopia,1995,1A1A2,Oil,,,,,
Ethiopia,1995,1A1A2,Natural gas,,,,,
Ethiopia,1995,1A1A3,Coal/peat,,,,,
Ethiopia,1995,1A1A3,Oil,,,,,
Ethiopia,1995,1A1A3,Natural gas,,,,,
Ethiopia,1995,1A1B,Coal/peat,,,,,
Ethiopia,1995,1A1B,Oil,,,,,
Ethiopia,1995,1A1B,Natural gas,,,,,
Ethiopia,1995,1A1C,Coal/peat,,,,,
Ethiopia,1995,1A1C,Oil,,,,,
Ethiopia,1995,1A1C,Natural gas,,,,,
Ethiopia,1995,1A2,Coal/peat,,,,,
Ethiopia,1995,1A2,Oil,,,,,
Ethiopia,1995,1A2,Natural gas,,,,,
Ethiopia,1995,1A2A,Coal/peat,,,,,
Ethiopia,1995,1A2A,Oil,,,,,
Ethiopia,1995,1A2A,Natural gas,,,,,
Ethiopia,1995,1A2B,Coal/peat,,,,,
Ethiopia,1995,1A2B,Oil,,,,,
Ethiopia,1995,1A2B,Natural gas,,,,,
Ethiopia,1995,1A2C,Coal/peat,,,,,
Ethiopia,1995,1A2C,Oil,,,,,
Ethiopia,1995,1A2C,Natural gas,,,,,
Ethiopia,1995,1A2D,Coal/peat,,,,,
Ethiopia,1995,1A2D,Oil,,,,,
Ethiopia,1995,1A2D,Natural gas,,,,,
Ethiopia,1995,1A2E,Coal/peat,,,,,
Ethiopia,1995,1A2E,Oil,,,,,
Ethiopia,1995,1A2E,Natural gas,,,,,
Ethiopia,1995,1A2F,Coal/peat,,,,,
Ethiopia,1995,1A2F,Oil,,,,,
Ethiopia,1995,1A2F,Natural gas,,,,,
Ethiopia,1995,1A2G,Coal/peat,,,,,
Ethiopia,1995,1A2G,Oil,,,,,
Ethiopia,1995,1A2G,Natural gas,,,,,
Ethiopia,1995,1A2H,Coal/peat,,,,,
Ethiopia,1995,1A2H,Oil,,,,,
Ethiopia,1995,1A2H,Natural gas,,,,,
Ethiopia,1995,1A2I,Coal/peat,,,,,
Ethiopia,1995,1A2I,Oil,,,,,
Ethiopia,1995,1A2I,Natural gas,,,,,
Ethiopia,1995,1A2J,Coal/peat,,,,,
Ethiopia,1995,1A2J,Oil,,,,,
Ethiopia,1995,1A2J,Natural gas,,,,,
Ethiopia,1995,1A2K,Coal/peat,,,,,
Ethiopia,1995,1A2K,Oil,,,,,
Ethiopia,1995,1A2K,Natural gas,,,,,
Ethiopia,1995,1A2L,Coal/peat,,,,,
Ethiopia,1995,1A2L,Oil,,,,,
Ethiopia,1995,1A2L,Natural gas,,,,,
Ethiopia,1995,1A2M,Coal/peat,,,,,
Ethiopia,1995,1A2M,Oil,,,,,
Ethiopia,1995,1A2M,Natural gas,,,,,
Ethiopia,1995,1A3,Coal/peat,,,,,
Ethiopia,1995,1A3,Oil,,,,,
Ethiopia,1995,1A3,Natural gas,,,,,
Ethiopia,1995,1A3A,Coal/peat,,,,,
Ethiopia,1995,1A3A,Oil,,,,,
Ethiopia,1995,1A3A,Natural gas,,,,,
Ethiopia,1995,1A3A1,Coal/peat,,,,,
Ethiopia,1995,1A3A1,Oil,,,,,
Ethiopia,1995,1A3A1,Natural gas,,,,,
Ethiopia,1995,1A3A2,Coal/peat,,,,,
Ethiopia,1995,1A3A2,Oil,,,,,
Ethiopia,1995,1A3A2,Natural gas,,,,,
Ethiopia,1995,1A3B,Coal/peat,,,,,
Ethiopia,1995,1A3B,Oil,,,,,
Ethiopia,1995,1A3B,Natural gas,,,,,
Ethiopia,1995,1A3C,Coal/peat,,,,,
Ethiopia,1995,1A3C,Oil,,,,,
Ethiopia,1995,1A3C,Natural gas,,,,,
Ethiopia,1995,1A3D,Coal/peat,,,,,
Ethiopia,1995,1A3D,Oil,,,,,
Ethiopia,1995,1A3D,Natural gas,,,,,
Ethiopia,1995,1A3D1,Coal/peat,,,,,
Ethiopia,1995,1A3D1,Oil,,,,,
Ethiopia,1995,1A3D1,Natural gas,,,,,
Ethiopia,1995,1A3D2,Coal/peat,,,,,
Ethiopia,1995,1A3D2,Oil,,,,,
Ethiopia,1995,1A3D2,Natural gas,,,,,
Ethiopia,1995,1A3E,Coal/peat,,,,,
Ethiopia,1995,1A3E,Oil,,,,,
Ethiopia,1995,1A3E,Natural gas,,,,,
Ethiopia,1995,1A3E1,Coal/peat,,,,,
Ethiopia,1995,1A3E1,Oil,,,,,
Ethiopia,1995,1A3E1,Natural gas,,,,,
Ethiopia,1995,1A4,Coal/peat,,,,,
Ethiopia,1995,1A4,Oil,,,,,
Ethiopia,1995,1A4,Natural gas,,,,,
Ethiopia,1995,1A4A,Coal/peat,,,,,
Ethiopia,1995,1A4A,Oil,,,,,
Ethiopia,1995,1A4A,Natural gas,,,,,
Ethiopia,1995,1A4B,Coal/peat,,,,,
Ethiopia,1995,1A4B,Oil,,,,,
Ethiopia,1995,1A4B,Natural gas,,,,,
Ethiopia,1995,1A4C,Coal/peat,,,,,
Ethiopia,1995,1A4C,Oil,,,,,
Ethiopia,1995,1A4C,Natural gas,,,,,
Ethiopia,1995,1A4C1,Coal/peat,,,,,
Ethiopia,1995,1A4C1,Oil,,,,,
Ethiopia,1995,1A4C1,Natural gas,,,,,
Ethiopia,1995,1A4C2,Coal/peat,,,,,
Ethiopia,1995,1A4C2,Oil,,,,,
Ethiopia,1995,1A4C2,Natural gas,,,,,
Ethiopia,1995,1A4C3,Coal/peat,,,,,
Ethiopia,1995,1A4C3,Oil,,,,,
Ethiopia,1995,1A4C3,Natural gas,,,,,
Ethiopia,1995,1A5,Coal/peat,,,,,
Ethiopia,1995,1A5,Oil,,,,,
Ethiopia,1995,1A5,Natural gas,,,,,
Ethiopia,1995,1A5A,Coal/peat,,,,,
Ethiopia,1995,1A5A,Oil,,,,,
Ethiopia,1995,1A5A,Natural gas,,,,,
Ethiopia,1995,1A5B,Coal/peat,,,,,
Ethiopia,1995,1A5B,Oil,,,,,
Ethiopia,1995,1A5B,Natural gas,,,,,
Ethiopia,1995,1A5C,Coal/peat,,,,,
Ethiopia,1995,1A5C,Oil,,,,,
Ethiopia,1995,1A5C,Natural gas,,,,,
Ethiopia,1996,0,,,,,,
Ethiopia,1996,1,,,,,,
Ethiopia,1996,1B,,,,,,
Ethiopia,1996,1B1,,,,,,
Ethiopia,1996,1B1A,,,,,,
Ethiopia,1996,1B1A1,,,,,,
Ethiopia,1996,1B1A11,,,,,,
Ethiopia,1996,1B1A12,,,,,,
Ethiopia,1996,1B1A13,,,,,,
Ethiopia,1996,1B1A14,,,,,,
Ethiopia,1996,1B1A2,,,,,,
Ethiopia,1996,1B1A21,,,,,,
Ethiopia,1996,1B1A22,,,,,,
Ethiopia,1996,1B1B,,,,,,
Ethiopia,1996,1B2,,,,,,
Ethiopia,1996,1B2A,,,,,,
Ethiopia,1996,1B2A1,,,,,,
Ethiopia,1996,1B2A2,,,,,,
Ethiopia,1996,1B2A3,,,,,,
Ethiopia,1996,1B2A31,,,,,,
Ethiopia,1996,1B2A32,,,,,,
Ethiopia,1996,1B2A33,,,,,,
Ethiopia,1996,1B2A34,,,,,,
Ethiopia,1996,1B2A35,,,,,,
Ethiopia,1996,1B2A36,,,,,,
Ethiopia,1996,1B2B,,,,,,
Ethiopia,1996,1B2B1,,,,,,
Ethiopia,1996,1B2B2,,,,,,
Ethiopia,1996,1B2B3,,,,,,
Ethiopia,1996,1B2B31,,,,,,
Ethiopia,1996,1B2B32,,,,,,
Ethiopia,1996,1B2B33,,,,,,
Ethiopia,1996,1B2B34,,,,,,
Ethiopia,1996,1B2B35,,,,,,
Ethiopia,1996,1B2B36,,,,,,
Ethiopia,1996,1B3,,,,,,
Ethiopia,1996,1C,,,,,,
Ethiopia,1996,1C1,,,,,,
Ethiopia,1996,1C1A,,,,,,
Ethiopia,1996,1C1B,,,,,,
Ethiopia,1996,1C1C,,,,,,
Ethiopia,1996,1C2,,,,,,
Ethiopia,1996,1C2A,,,,,,
Ethiopia,1996,1C2B,,,,,,
Ethiopia,1996,1C3,,,,,,
Ethiopia,1996,2,,,,,,
Ethiopia,1996,2A,,,,,,
Ethiopia,1996,2A1,,,,,,
Ethiopia,1996,2A2,,,,,,
Ethiopia,1996,2A3,,,,,,
Ethiopia,1996,2A4,,,,,,
Ethiopia,1996,2A4A,,,,,,
Ethiopia,1996,2A4B,,,,,,
Ethiopia,1996,2A4C,,,,,,
Ethiopia,1996,2A4D,,,,,,
Ethiopia,1996,2B,,,,,,
Ethiopia,1996,2B1,,,,,,
Ethiopia,1996,2B2,,,,,,
Ethiopia,1996,2B3,,,,,,
Ethiopia,1996,2B4,,,,,,
Ethiopia,1996,2B5,,,,,,
Ethiopia,1996,2B6,,,,,,
Ethiopia,1996,2B7,,,,,,
Ethiopia,1996,2B8,,,,,,
Ethiopia,1996,2B8A,,,,,,
Ethiopia,1996,2B8B,,,,,,
Ethiopia,1996,2B8C,,,,,,
Ethiopia,1996,2B8D,,,,,,
Ethiopia,1996,2B8E,,,,,,
Ethiopia,1996,2B8F,,,,,,
Ethiopia,1996,2B9,,,,,,
Ethiopia,1996,2B9A,,,,,,
Ethiopia,1996,2B9B,,,,,,
Ethiopia,1996,2B10,,,,,,
Ethiopia,1996,2C,,,,,,
Ethiopia,1996,2C1,,,,,,
Ethiopia,1996,2C2,,,,,,
Ethiopia,1996,2C3,,,,,,
Ethiopia,1996,2C4,,,,,,
Ethiopia,1996,2C5,,,,,,
Ethiopia,1996,2C6,,,,,,
Ethiopia,1996,2C7,,,,,,
Ethiopia,1996,2D,,,,,,
Ethiopia,1996,2D1,,,,,,
Ethiopia,1996,2D2,,,,,,
Ethiopia,1996,2D3,,,,,,
Ethiopia,1996,2D4,,,,,,
Ethiopia,1996,2E,,,,,,
Ethiopia,1996,20,,,,,,
Ethiopia,1996,200,,,,,,
Ethiopia,1996,2000,,,,,,
Ethiopia,1996,20000,,,,,,
Ethiopia,1996,200000,,,,,,
Ethiopia,1996,2F,,,,,,
Ethiopia,1996,2F1,,,,,,
Ethiopia,1996,2F2,,,,,,
Ethiopia,1996,2F3,,,,,,
Ethiopia,1996,2F4,,,,,,
Ethiopia,1996,2F5,,,,,,
Ethiopia,1996,2F6,,,,,,
Ethiopia,1996,2G,,,,,,
Ethiopia,1996,2G1,,,,,,
Ethiopia,1996,2G2,,,,,,
Ethiopia,1996,2G3,,,,,,
Ethiopia,1996,2G4,,,,,,
Ethiopia,1996,2H,,,,,,
Ethiopia,1996,2H1,,,,,,
Ethiopia,1996,2H2,,,,,,
Ethiopia,1996,2H3,,,,,,
Ethiopia,1996,3,,,,,,
Ethiopia,1996,3A,,,,,,
Ethiopia,1996,3A1,,,,,,
Ethiopia,1996,3A2,,,,,,
Ethiopia,1996,3B,,,,,,
Ethiopia,1996,3B1,,,,,,
Ethiopia,1996,3B1A,,,,,,
Ethiopia,1996,3B1B,,,,,,
Ethiopia,1996,3B2,,,,,,
Ethiopia,1996,3B2A,,,,,,
Ethiopia,1996,3B2B,,,,,,
Ethiopia,1996,3B3,,,,,,
Ethiopia,1996,3B3A,,,,,,
Ethiopia,1996,3B3B,,,,,,
Ethiopia,1996,3B4,,,,,,
Ethiopia,1996,3B4A,,,,,,
Ethiopia,1996,3B4B,,,,,,
Ethiopia,1996,3B5,,,,,,
Ethiopia,1996,3B5A,,,,,,
Ethiopia,1996,3B5B,,,,,,
Ethiopia,1996,3B6,,,,,,
Ethiopia,1996,3B6A,,,,,,
Ethiopia,1996,3B6B,,,,,,
Ethiopia,1996,3B6B1,,,,,,
Ethiopia,1996,3B6B2,,,,,,
Ethiopia,1996,3B6B3,,,,,,
Ethiopia,1996,3B6B4,,,,,,
Ethiopia,1996,3B6B5,,,,,,
Ethiopia,1996,3C,,,,,,
Ethiopia,1996,3C1,,,,,,
Ethiopia,1996,3C2,,,,,,
Ethiopia,1996,3C3,,,,,,
Ethiopia,1996,3C4,,,,,,
Ethiopia,1996,3C5,,,,,,
Ethiopia,1996,3C6,,,,,,
Ethiopia,1996,3C7,,,,,,
Ethiopia,1996,3C8,,,,,,
Ethiopia,1996,3D,,,,,,
Ethiopia,1996,3D1,,,,,,
Ethiopia,1996,3D2,,,,,,
Ethiopia,1996,4,,,,,,
Ethiopia,1996,4A,,,,,,
Ethiopia,1996,4A1,,,,,,
Ethiopia,1996,4A2,,,,,,
Ethiopia,1996,4A3,,,,,,
Ethiopia,1996,4B,,,,,,
Ethiopia,1996,4C,,,,,,
Ethiopia,1996,4C1,,,,,,
Ethiopia,1996,4C2,,,,,,
Ethiopia,1996,4D,,,,,,
Ethiopia,1996,4D1,,,,,,
Ethiopia,1996,4D2,,,,,,
Ethiopia,1996,4E,,,,,,
Ethiopia,1996,5,,,,,,
Ethiopia,1996,5A,,,,,,
Ethiopia,1996,5A1,,,,,,
Ethiopia,1996,5A2,,,,,,
Ethiopia,1996,1A,Coal/peat,,,,,
Ethiopia,1996,1A,Oil,,,,,
Ethiopia,1996,1A,Natural gas,,,,,
Ethiopia,1996,1A1,Coal/peat,,,,,
Ethiopia,1996,1A1,Oil,,,,,
Ethiopia,1996,1A1,Natural gas,,,,,
Ethiopia,1996,1A1A,Coal/peat,,,,,
Ethiopia,1996,1A1A,Oil,,,,,
Ethiopia,1996,1A1A,Natural gas,,,,,
Ethiopia,1996,1A1A1,Coal/peat,,,,,
Ethiopia,1996,1A1A1,Oil,,,,,
Ethiopia,1996,1A1A1,Natural gas,,,,,
Ethiopia,1996,1A1A2,Coal/peat,,,,,
Ethiopia,1996,1A1A2,Oil,,,,,
Ethiopia,1996,1A1A2,Natural gas,,,,,
Ethiopia,1996,1A1A3,Coal/peat,,,,,
Ethiopia,1996,1A1A3,Oil,,,,,
Ethiopia,1996,1A1A3,Natural gas,,,,,
Ethiopia,1996,1A1B,Coal/peat,,,,,
Ethiopia,1996,1A1B,Oil,,,,,
Ethiopia,1996,1A1B,Natural gas,,,,,
Ethiopia,1996,1A1C,Coal/peat,,,,,
Ethiopia,1996,1A1C,Oil,,,,,
Ethiopia,1996,1A1C,Natural gas,,,,,
Ethiopia,1996,1A2,Coal/peat,,,,,
Ethiopia,1996,1A2,Oil,,,,,
Ethiopia,1996,1A2,Natural gas,,,,,
Ethiopia,1996,1A2A,Coal/peat,,,,,
Ethiopia,1996,1A2A,Oil,,,,,
Ethiopia,1996,1A2A,Natural gas,,,,,
Ethiopia,1996,1A2B,Coal/peat,,,,,
Ethiopia,1996,1A2B,Oil,,,,,
Ethiopia,1996,1A2B,Natural gas,,,,,
Ethiopia,1996,1A2C,Coal/peat,,,,,
Ethiopia,1996,1A2C,Oil,,,,,
Ethiopia,1996,1A2C,Natural gas,,,,,
Ethiopia,1996,1A2D,Coal/peat,,,,,
Ethiopia,1996,1A2D,Oil,,,,,
Ethiopia,1996,1A2D,Natural gas,,,,,
Ethiopia,1996,1A2E,Coal/peat,,,,,
Ethiopia,1996,1A2E,Oil,,,,,
Ethiopia,1996,1A2E,Natural gas,,,,,
Ethiopia,1996,1A2F,Coal/peat,,,,,
Ethiopia,1996,1A2F,Oil,,,,,
Ethiopia,1996,1A2F,Natural gas,,,,,
Ethiopia,1996,1A2G,Coal/peat,,,,,
Ethiopia,1996,1A2G,Oil,,,,,
Ethiopia,1996,1A2G,Natural gas,,,,,
Ethiopia,1996,1A2H,Coal/peat,,,,,
Ethiopia,1996,1A2H,Oil,,,,,
Ethiopia,1996,1A2H,Natural gas,,,,,
Ethiopia,1996,1A2I,Coal/peat,,,,,
Ethiopia,1996,1A2I,Oil,,,,,
Ethiopia,1996,1A2I,Natural gas,,,,,
Ethiopia,1996,1A2J,Coal/peat,,,,,
Ethiopia,1996,1A2J,Oil,,,,,
Ethiopia,1996,1A2J,Natural gas,,,,,
Ethiopia,1996,1A2K,Coal/peat,,,,,
Ethiopia,1996,1A2K,Oil,,,,,
Ethiopia,1996,1A2K,Natural gas,,,,,
Ethiopia,1996,1A2L,Coal/peat,,,,,
Ethiopia,1996,1A2L,Oil,,,,,
Ethiopia,1996,1A2L,Natural gas,,,,,
Ethiopia,1996,1A2M,Coal/peat,,,,,
Ethiopia,1996,1A2M,Oil,,,,,
Ethiopia,1996,1A2M,Natural gas,,,,,
Ethiopia,1996,1A3,Coal/peat,,,,,
Ethiopia,1996,1A3,Oil,,,,,
Ethiopia,1996,1A3,Natural gas,,,,,
Ethiopia,1996,1A3A,Coal/peat,,,,,
Ethiopia,1996,1A3A,Oil,,,,,
Ethiopia,1996,1A3A,Natural gas,,,,,
Ethiopia,1996,1A3A1,Coal/peat,,,,,
Ethiopia,1996,1A3A1,Oil,,,,,
Ethiopia,1996,1A3A1,Natural gas,,,,,
Ethiopia,1996,1A3A2,Coal/peat,,,,,
Ethiopia,1996,1A3A2,Oil,,,,,
Ethiopia,1996,1A3A2,Natural gas,,,,,
Ethiopia,1996,1A3B,Coal/peat,,,,,
Ethiopia,1996,1A3B,Oil,,,,,
Ethiopia,1996,1A3B,Natural gas,,,,,
Ethiopia,1996,1A3C,Coal/peat,,,,,
Ethiopia,1996,1A3C,Oil,,,,,
Ethiopia,1996,1A3C,Natural gas,,,,,
Ethiopia,1996,1A3D,Coal/peat,,,,,
Ethiopia,1996,1A3D,Oil,,,,,
Ethiopia,1996,1A3D,Natural gas,,,,,
Ethiopia,1996,1A3D1,Coal/peat,,,,,
Ethiopia,1996,1A3D1,Oil,,,,,
Ethiopia,1996,1A3D1,Natural gas,,,,,
Ethiopia,1996,1A3D2,Coal/peat,,,,,
Ethiopia,1996,1A3D2,Oil,,,,,
Ethiopia,1996,1A3D2,Natural gas,,,,,
Ethiopia,1996,1A3E,Coal/peat,,,,,
Ethiopia,1996,1A3E,Oil,,,,,
Ethiopia,1996,1A3E,Natural gas,,,,,
Ethiopia,1996,1A3E1,Coal/peat,,,,,
Ethiopia,1996,1A3E1,Oil,,,,,
Ethiopia,1996,1A3E1,Natural gas,,,,,
Ethiopia,1996,1A4,Coal/peat,,,,,
Ethiopia,1996,1A4,Oil,,,,,
Ethiopia,1996,1A4,Natural gas,,,,,
Ethiopia,1996,1A4A,Coal/peat,,,,,
Ethiopia,1996,1A4A,Oil,,,,,
Ethiopia,1996,1A4A,Natural gas,,,,,
Ethiopia,1996,1A4B,Coal/peat,,,,,
Ethiopia,1996,1A4B,Oil,,,,,
Ethiopia,1996,1A4B,Natural gas,,,,,
Ethiopia,1996,1A4C,Coal/peat,,,,,
Ethiopia,1996,1A4C,Oil,,,,,
Ethiopia,1996,1A4C,Natural gas,,,,,
Ethiopia,1996,1A4C1,Coal/peat,,,,,
Ethiopia,1996,1A4C1,Oil,,,,,
Ethiopia,1996,1A4C1,Natural gas,,,,,
Ethiopia,1996,1A4C2,Coal/peat,,,,,
Ethiopia,1996,1A4C2,Oil,,,,,
Ethiopia,1996,1A4C2,Natural gas,,,,,
Ethiopia,1996,1A4C3,Coal/peat,,,,,
Ethiopia,1996,1A4C3,Oil,,,,,
Ethiopia,1996,1A4C3,Natural gas,,,,,
Ethiopia,1996,1A5,Coal/peat,,,,,
Ethiopia,1996,1A5,Oil,,,,,
Ethiopia,1996,1A5,Natural gas,,,,,
Ethiopia,1996,1A5A,Coal/peat,,,,,
Ethiopia,1996,1A5A,Oil,,,,,
Ethiopia,1996,1A5A,Natural gas,,,,,
Ethiopia,1996,1A5B,Coal/peat,,,,,
Ethiopia,1996,1A5B,Oil,,,,,
Ethiopia,1996,1A5B,Natural gas,,,,,
Ethiopia,1996,1A5C,Coal/peat,,,,,
Ethiopia,1996,1A5C,Oil,,,,,
Ethiopia,1996,1A5C,Natural gas,,,,,
Ethiopia,1997,0,,,,,,
Ethiopia,1997,1,,,,,,
Ethiopia,1997,1B,,,,,,
Ethiopia,1997,1B1,,,,,,
Ethiopia,1997,1B1A,,,,,,
Ethiopia,1997,1B1A1,,,,,,
Ethiopia,1997,1B1A11,,,,,,
Ethiopia,1997,1B1A12,,,,,,
Ethiopia,1997,1B1A13,,,,,,
Ethiopia,1997,1B1A14,,,,,,
Ethiopia,1997,1B1A2,,,,,,
Ethiopia,1997,1B1A21,,,,,,
Ethiopia,1997,1B1A22,,,,,,
Ethiopia,1997,1B1B,,,,,,
Ethiopia,1997,1B2,,,,,,
Ethiopia,1997,1B2A,,,,,,
Ethiopia,1997,1B2A1,,,,,,
Ethiopia,1997,1B2A2,,,,,,
Ethiopia,1997,1B2A3,,,,,,
Ethiopia,1997,1B2A31,,,,,,
Ethiopia,1997,1B2A32,,,,,,
Ethiopia,1997,1B2A33,,,,,,
Ethiopia,1997,1B2A34,,,,,,
Ethiopia,1997,1B2A35,,,,,,
Ethiopia,1997,1B2A36,,,,,,
Ethiopia,1997,1B2B,,,,,,
Ethiopia,1997,1B2B1,,,,,,
Ethiopia,1997,1B2B2,,,,,,
Ethiopia,1997,1B2B3,,,,,,
Ethiopia,1997,1B2B31,,,,,,
Ethiopia,1997,1B2B32,,,,,,
Ethiopia,1997,1B2B33,,,,,,
Ethiopia,1997,1B2B34,,,,,,
Ethiopia,1997,1B2B35,,,,,,
Ethiopia,1997,1B2B36,,,,,,
Ethiopia,1997,1B3,,,,,,
Ethiopia,1997,1C,,,,,,
Ethiopia,1997,1C1,,,,,,
Ethiopia,1997,1C1A,,,,,,
Ethiopia,1997,1C1B,,,,,,
Ethiopia,1997,1C1C,,,,,,
Ethiopia,1997,1C2,,,,,,
Ethiopia,1997,1C2A,,,,,,
Ethiopia,1997,1C2B,,,,,,
Ethiopia,1997,1C3,,,,,,
Ethiopia,1997,2,,,,,,
Ethiopia,1997,2A,,,,,,
Ethiopia,1997,2A1,,,,,,
Ethiopia,1997,2A2,,,,,,
Ethiopia,1997,2A3,,,,,,
Ethiopia,1997,2A4,,,,,,
Ethiopia,1997,2A4A,,,,,,
Ethiopia,1997,2A4B,,,,,,
Ethiopia,1997,2A4C,,,,,,
Ethiopia,1997,2A4D,,,,,,
Ethiopia,1997,2B,,,,,,
Ethiopia,1997,2B1,,,,,,
Ethiopia,1997,2B2,,,,,,
Ethiopia,1997,2B3,,,,,,
Ethiopia,1997,2B4,,,,,,
Ethiopia,1997,2B5,,,,,,
Ethiopia,1997,2B6,,,,,,
Ethiopia,1997,2B7,,,,,,
Ethiopia,1997,2B8,,,,,,
Ethiopia,1997,2B8A,,,,,,
Ethiopia,1997,2B8B,,,,,,
Ethiopia,1997,2B8C,,,,,,
Ethiopia,1997,2B8D,,,,,,
Ethiopia,1997,2B8E,,,,,,
Ethiopia,1997,2B8F,,,,,,
Ethiopia,1997,2B9,,,,,,
Ethiopia,1997,2B9A,,,,,,
Ethiopia,1997,2B9B,,,,,,
Ethiopia,1997,2B10,,,,,,
Ethiopia,1997,2C,,,,,,
